symbol,date,open,high,low,close,volume
SHEPHERD,2022-01-02,30.0,30.0,28.2,28.5,45891.0
SHEPHERD,2022-01-03,29.4,29.5,28.5,29.3,177990.0
SHEPHERD,2022-01-04,29.5,29.8,27.5,27.8,276255.0
SHEPHERD,2022-01-05,28.8,28.8,27.1,27.6,395803.0
SHEPHERD,2022-01-06,28.4,28.4,27.3,27.4,279717.0
SHEPHERD,2022-01-09,28.2,28.2,27.3,27.5,281396.0
SHEPHERD,2022-01-10,27.5,28.0,27.5,27.7,183847.0
SHEPHERD,2022-01-11,28.4,28.4,26.2,27.0,192894.0
SHEPHERD,2022-01-12,27.7,27.8,26.9,27.4,253789.0
SHEPHERD,2022-01-13,27.4,28.0,26.7,26.9,172829.0
SHEPHERD,2022-01-16,27.7,27.7,26.2,26.6,253778.0
SHEPHERD,2022-01-17,27.4,27.4,26.7,26.9,136720.0
SHEPHERD,2022-01-18,27.5,29.5,26.9,29.5,575888.0
SHEPHERD,2022-01-19,29.6,31.9,29.5,31.8,2310545.0
SHEPHERD,2022-01-20,31.9,31.9,30.0,30.7,1463445.0
SHEPHERD,2022-01-23,30.7,30.9,28.9,29.1,613624.0
SHEPHERD,2022-01-24,30.7,30.7,27.8,28.6,461539.0
SHEPHERD,2022-01-25,28.2,31.0,28.2,28.8,589084.0
SHEPHERD,2022-01-26,30.0,30.0,28.4,28.5,267464.0
SHEPHERD,2022-01-27,29.4,30.2,28.6,29.2,564625.0
SHEPHERD,2022-01-30,29.8,29.8,28.3,29.1,250684.0
SHEPHERD,2022-01-31,30.0,30.0,28.3,28.7,348890.0
SHEPHERD,2022-02-01,29.4,30.3,28.8,29.9,537211.0
SHEPHERD,2022-02-02,29.0,30.7,29.0,29.7,620021.0
SHEPHERD,2022-02-03,29.8,30.5,29.5,29.8,292120.0
SHEPHERD,2022-02-06,30.3,30.3,29.4,29.6,267765.0
SHEPHERD,2022-02-07,30.0,30.3,29.4,29.6,311433.0
SHEPHERD,2022-02-08,28.4,29.9,28.3,28.5,375023.0
SHEPHERD,2022-02-09,28.9,29.5,28.9,29.1,119646.0
SHEPHERD,2022-02-10,29.9,29.9,28.5,28.6,177227.0
SHEPHERD,2022-02-13,29.7,29.8,28.6,28.7,65414.0
SHEPHERD,2022-02-14,28.5,28.8,27.5,27.9,400406.0
SHEPHERD,2022-02-15,27.8,28.4,27.0,28.1,529980.0
SHEPHERD,2022-02-16,28.4,28.6,28.1,28.2,115842.0
SHEPHERD,2022-02-17,28.9,29.1,27.5,28.0,82842.0
SHEPHERD,2022-02-20,27.6,28.2,27.6,27.7,92917.0
SHEPHERD,2022-02-22,27.5,28.2,27.5,28.0,164453.0
SHEPHERD,2022-02-23,28.0,28.2,27.7,28.0,74426.0
SHEPHERD,2022-02-24,28.0,28.4,27.7,27.9,114044.0
SHEPHERD,2022-02-27,27.3,28.0,26.6,27.8,131402.0
SHEPHERD,2022-03-01,28.0,28.0,26.9,27.2,88074.0
SHEPHERD,2022-03-02,26.8,27.3,26.7,27.1,79311.0
SHEPHERD,2022-03-03,26.9,27.9,26.7,27.7,261014.0
SHEPHERD,2022-03-06,27.3,28.0,27.3,27.8,185593.0
SHEPHERD,2022-03-07,27.5,27.6,26.8,27.2,216947.0
SHEPHERD,2022-03-08,27.3,27.4,26.5,27.0,85112.0
SHEPHERD,2022-03-09,27.8,28.2,27.0,27.9,100395.0
SHEPHERD,2022-03-10,28.2,30.2,27.9,29.9,794218.0
SHEPHERD,2022-03-13,30.0,30.6,29.7,29.9,748782.0
SHEPHERD,2022-03-14,29.8,30.0,29.4,29.8,812033.0
SHEPHERD,2022-03-15,30.4,30.4,29.3,29.6,323023.0
SHEPHERD,2022-03-16,29.5,29.8,29.1,29.1,160540.0
SHEPHERD,2022-03-20,29.4,29.5,28.6,28.7,196657.0
SHEPHERD,2022-03-21,28.3,28.7,28.2,28.2,75127.0
SHEPHERD,2022-03-22,28.8,28.8,27.7,28.2,154048.0
SHEPHERD,2022-03-23,28.3,28.9,27.7,27.9,430872.0
SHEPHERD,2022-03-24,27.5,28.5,27.4,27.5,122159.0
SHEPHERD,2022-03-27,28.1,28.3,27.0,27.1,46462.0
SHEPHERD,2022-03-28,27.3,28.8,27.3,28.4,337725.0
SHEPHERD,2022-03-29,28.4,29.4,28.0,29.1,736169.0
SHEPHERD,2022-03-30,29.4,30.1,28.6,28.9,942654.0
SHEPHERD,2022-03-31,29.0,29.8,28.9,29.5,706851.0
SHEPHERD,2022-04-03,30.0,30.6,29.4,30.0,2653764.0
SHEPHERD,2022-04-04,30.2,30.2,29.4,29.7,961454.0
SHEPHERD,2022-04-05,29.5,29.5,29.2,29.2,127462.0
SHEPHERD,2022-04-06,29.7,29.7,28.7,28.7,235431.0
SHEPHERD,2022-04-07,28.3,28.7,28.2,28.6,223332.0
SHEPHERD,2022-04-10,28.1,29.0,28.1,28.7,321864.0
SHEPHERD,2022-04-11,28.7,29.0,28.2,28.6,770679.0
SHEPHERD,2022-04-12,28.8,28.8,28.1,28.2,297524.0
SHEPHERD,2022-04-13,28.2,28.4,27.7,28.0,99102.0
SHEPHERD,2022-04-17,28.0,28.2,27.5,27.5,183639.0
SHEPHERD,2022-04-18,28.0,28.1,27.0,27.0,848157.0
SHEPHERD,2022-04-19,26.6,27.4,26.5,26.7,219121.0
SHEPHERD,2022-04-20,27.4,27.5,27.1,27.4,518382.0
SHEPHERD,2022-04-21,27.8,28.4,27.6,28.2,831111.0
SHEPHERD,2022-04-24,28.2,28.5,27.1,27.5,509977.0
SHEPHERD,2022-04-25,27.9,27.9,26.8,27.1,270798.0
SHEPHERD,2022-04-26,27.1,27.9,27.0,27.6,160956.0
SHEPHERD,2022-04-27,28.3,28.8,27.8,28.6,823246.0
SHEPHERD,2022-04-28,27.9,28.9,27.8,28.3,252083.0
SHEPHERD,2022-05-05,28.3,28.5,28.0,28.3,188461.0
SHEPHERD,2022-05-08,28.4,28.9,28.3,28.6,441562.0
SHEPHERD,2022-05-09,28.6,29.6,28.6,29.0,555671.0
SHEPHERD,2022-05-10,29.5,30.1,28.9,29.2,2629414.0
SHEPHERD,2022-05-11,29.4,29.5,28.2,28.6,864464.0
SHEPHERD,2022-05-12,28.6,28.7,27.9,28.3,423214.0
SHEPHERD,2022-05-16,28.1,28.4,26.9,27.2,457055.0
SHEPHERD,2022-05-17,27.9,27.9,26.0,27.1,342905.0
SHEPHERD,2022-05-18,27.8,27.8,26.5,26.8,378630.0
SHEPHERD,2022-05-19,26.3,27.2,26.2,26.6,230481.0
SHEPHERD,2022-05-22,27.2,27.2,25.9,26.0,206036.0
SHEPHERD,2022-05-23,27.9,27.9,26.6,26.8,235480.0
SHEPHERD,2022-05-24,27.4,27.7,25.6,26.4,674280.0
SHEPHERD,2022-05-25,26.0,26.9,26.0,26.3,101492.0
SHEPHERD,2022-05-26,26.9,26.9,26.0,26.4,126244.0
SHEPHERD,2022-05-29,27.3,27.3,26.8,27.2,615477.0
SHEPHERD,2022-05-30,27.6,27.6,26.8,26.9,217393.0
SHEPHERD,2022-05-31,27.0,27.6,26.6,27.4,294538.0
SHEPHERD,2022-06-01,28.0,28.4,27.4,28.1,468501.0
SHEPHERD,2022-06-02,28.9,30.9,28.0,29.7,7933391.0
SHEPHERD,2022-06-05,29.7,30.3,29.2,29.4,6823680.0
SHEPHERD,2022-06-06,29.7,29.7,28.9,28.9,500473.0
SHEPHERD,2022-06-07,28.4,28.4,28.4,28.4,31774.0
SHEPHERD,2022-06-08,27.9,28.5,27.9,27.9,1183766.0
SHEPHERD,2022-06-09,27.7,28.7,27.4,27.4,1116769.0
SHEPHERD,2022-06-12,26.9,27.4,26.9,26.9,884783.0
SHEPHERD,2022-06-13,26.4,27.5,26.4,26.6,1048825.0
SHEPHERD,2022-06-14,27.2,27.3,26.4,26.5,947285.0
SHEPHERD,2022-06-15,26.8,27.6,26.5,26.7,991976.0
SHEPHERD,2022-06-16,27.0,27.2,26.4,26.5,1307607.0
SHEPHERD,2022-06-19,26.7,26.8,26.2,26.3,459318.0
SHEPHERD,2022-06-20,26.3,26.3,26.0,26.1,460938.0
SHEPHERD,2022-06-21,26.7,26.7,25.6,25.7,299706.0
SHEPHERD,2022-06-22,25.9,26.3,25.7,25.8,416889.0
SHEPHERD,2022-06-23,26.4,26.6,25.9,26.2,391294.0
SHEPHERD,2022-06-26,27.0,27.0,25.9,25.9,297218.0
SHEPHERD,2022-06-27,26.3,26.6,26.0,26.4,370297.0
SHEPHERD,2022-06-28,26.8,26.8,26.3,26.4,467079.0
SHEPHERD,2022-06-29,26.8,26.8,25.9,26.0,555991.0
SHEPHERD,2022-06-30,26.5,26.8,26.2,26.4,679316.0
SHEPHERD,2022-07-03,26.8,27.0,26.4,26.5,380893.0
SHEPHERD,2022-07-04,26.7,27.4,26.5,27.3,708386.0
SHEPHERD,2022-07-05,27.4,27.6,26.8,26.8,661794.0
SHEPHERD,2022-07-06,26.6,26.7,26.3,26.5,427649.0
SHEPHERD,2022-07-07,26.4,27.0,26.4,26.8,472225.0
SHEPHERD,2022-07-12,26.8,27.2,26.7,27.1,704860.0
SHEPHERD,2022-07-13,27.2,27.2,26.6,26.6,472330.0
SHEPHERD,2022-07-14,26.5,26.6,26.2,26.4,231818.0
SHEPHERD,2022-07-17,26.4,26.6,26.0,26.0,277914.0
SHEPHERD,2022-07-18,26.1,26.3,25.5,25.5,369717.0
SHEPHERD,2022-07-19,25.1,25.1,25.0,25.0,128934.0
SHEPHERD,2022-07-20,24.5,26.0,24.5,24.6,366787.0
SHEPHERD,2022-07-21,25.4,25.4,24.2,24.2,324182.0
SHEPHERD,2022-07-24,24.0,24.0,23.8,23.8,117759.0
SHEPHERD,2022-07-25,23.4,24.7,23.4,24.5,311582.0
SHEPHERD,2022-07-26,25.1,25.3,24.2,24.3,391607.0
SHEPHERD,2022-07-27,24.1,24.1,23.9,23.9,195334.0
SHEPHERD,2022-07-28,23.5,23.9,23.5,23.5,199226.0
SHEPHERD,2022-07-31,24.0,24.3,24.0,24.1,165208.0
SHEPHERD,2022-08-01,24.4,26.2,24.4,26.0,1108204.0
SHEPHERD,2022-08-02,25.8,26.7,25.8,26.0,578456.0
SHEPHERD,2022-08-03,26.3,26.5,25.9,26.3,911594.0
SHEPHERD,2022-08-04,26.2,27.0,26.0,26.6,1086264.0
SHEPHERD,2022-08-07,26.6,27.7,26.6,27.4,1760660.0
SHEPHERD,2022-08-08,27.7,28.5,27.1,27.8,1475532.0
SHEPHERD,2022-08-10,27.9,28.0,25.9,26.4,754235.0
SHEPHERD,2022-08-11,26.6,26.6,25.2,25.8,353252.0
SHEPHERD,2022-08-14,27.2,27.2,26.0,26.4,167963.0
SHEPHERD,2022-08-16,26.5,27.2,26.5,27.0,320439.0
SHEPHERD,2022-08-17,27.4,27.5,26.2,26.4,351675.0
SHEPHERD,2022-08-21,26.9,27.4,26.8,27.2,693836.0
SHEPHERD,2022-08-22,27.0,27.5,26.7,27.1,798419.0
SHEPHERD,2022-08-23,27.5,27.5,25.6,25.9,552887.0
SHEPHERD,2022-08-24,26.0,26.2,25.0,25.1,629620.0
SHEPHERD,2022-08-25,26.0,26.1,25.1,25.3,513205.0
SHEPHERD,2022-08-28,26.0,26.0,24.8,25.1,1075840.0
SHEPHERD,2022-08-29,25.3,25.7,25.2,25.5,400800.0
SHEPHERD,2022-08-30,26.0,26.4,25.7,26.3,892066.0
SHEPHERD,2022-08-31,27.2,27.2,26.3,26.4,755593.0
SHEPHERD,2022-09-01,26.8,26.8,25.6,25.9,740263.0
SHEPHERD,2022-09-04,26.5,26.5,24.9,25.1,761602.0
SHEPHERD,2022-09-05,25.2,25.5,24.9,25.1,170877.0
SHEPHERD,2022-09-06,26.1,26.1,24.7,24.9,392305.0
SHEPHERD,2022-09-07,25.3,25.3,24.6,24.7,497077.0
SHEPHERD,2022-09-08,25.7,25.7,24.1,24.3,448249.0
SHEPHERD,2022-09-11,24.3,24.8,24.1,24.2,213497.0
SHEPHERD,2022-09-12,24.2,25.3,24.2,25.1,452440.0
SHEPHERD,2022-09-13,25.8,25.8,24.8,25.0,245960.0
SHEPHERD,2022-09-14,25.4,25.4,24.0,24.1,512103.0
SHEPHERD,2022-09-15,24.1,24.7,24.1,24.2,147398.0
SHEPHERD,2022-09-18,24.1,25.4,24.0,24.0,406954.0
SHEPHERD,2022-09-19,24.1,24.1,24.0,24.0,125478.0
SHEPHERD,2022-09-20,24.0,24.5,24.0,24.0,346827.0
SHEPHERD,2022-09-21,24.0,24.0,24.0,24.0,22307.0
SHEPHERD,2022-09-22,24.0,24.0,24.0,24.0,20186.0
SHEPHERD,2022-09-25,24.0,24.4,24.0,24.0,257294.0
SHEPHERD,2022-09-26,24.0,24.0,24.0,24.0,16118.0
SHEPHERD,2022-09-27,24.0,24.0,24.0,24.0,50179.0
SHEPHERD,2022-09-28,24.0,24.0,24.0,24.0,10019.0
SHEPHERD,2022-09-29,24.0,24.0,24.0,24.0,43924.0
SHEPHERD,2022-10-02,24.0,24.5,24.0,24.0,253248.0
SHEPHERD,2022-10-03,24.0,24.0,24.0,24.0,88271.0
SHEPHERD,2022-10-04,24.0,24.0,24.0,24.0,12631.0
SHEPHERD,2022-10-06,24.0,24.0,24.0,24.0,630.0
SHEPHERD,2022-10-10,24.0,24.0,24.0,24.0,731.0
SHEPHERD,2022-10-12,24.0,24.0,24.0,24.0,756.0
SHEPHERD,2022-10-13,24.0,24.0,24.0,24.0,7680.0
SHEPHERD,2022-10-16,24.0,24.2,24.0,24.0,246955.0
SHEPHERD,2022-10-17,24.0,24.0,24.0,24.0,118570.0
SHEPHERD,2022-10-18,24.0,24.0,24.0,24.0,1594.0
SHEPHERD,2022-10-19,24.0,24.0,24.0,24.0,3600.0
SHEPHERD,2022-10-20,24.0,24.0,24.0,24.0,95.0
SHEPHERD,2022-10-23,24.0,24.0,24.0,24.0,108.0
SHEPHERD,2022-10-24,24.0,24.0,24.0,24.0,488.0
SHEPHERD,2022-10-25,24.0,24.0,24.0,24.0,512.0
SHEPHERD,2022-10-26,24.0,24.0,24.0,24.0,5001.0
SHEPHERD,2022-10-30,24.0,24.0,24.0,24.0,5360.0
SHEPHERD,2022-10-31,24.0,24.0,24.0,24.0,1300.0
SHEPHERD,2022-11-01,24.0,24.0,24.0,24.0,1101.0
SHEPHERD,2022-11-02,24.0,24.0,24.0,24.0,1492.0
SHEPHERD,2022-11-03,24.0,24.0,24.0,24.0,3450.0
SHEPHERD,2022-11-06,24.0,24.0,24.0,24.0,2034.0
SHEPHERD,2022-11-07,24.0,24.0,24.0,24.0,520.0
SHEPHERD,2022-11-08,24.0,24.0,24.0,24.0,1432.0
SHEPHERD,2022-11-09,24.0,24.0,24.0,24.0,312.0
SHEPHERD,2022-11-10,24.0,24.0,24.0,24.0,1000.0
SHEPHERD,2022-11-15,24.0,24.0,24.0,24.0,110.0
SHEPHERD,2022-11-16,24.0,24.0,24.0,24.0,8120.0
SHEPHERD,2022-11-17,24.0,24.0,24.0,24.0,11.0
SHEPHERD,2022-11-22,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2022-11-24,24.0,24.0,24.0,24.0,7.0
SHEPHERD,2022-12-05,24.0,24.0,24.0,24.0,1000.0
SHEPHERD,2022-12-06,24.0,24.0,24.0,24.0,100.0
SHEPHERD,2022-12-13,24.0,24.0,24.0,24.0,5.0
SHEPHERD,2022-12-14,24.0,24.0,24.0,24.0,10.0
SHEPHERD,2022-12-20,24.0,24.0,24.0,24.0,2900.0
SHEPHERD,2022-12-28,24.0,24.0,24.0,24.0,2000.0
SHEPHERD,2022-12-29,24.0,24.0,24.0,24.0,200.0
SHEPHERD,2023-01-02,24.0,24.0,24.0,24.0,40.0
SHEPHERD,2023-01-10,24.0,24.0,24.0,24.0,4050.0
SHEPHERD,2023-01-11,24.0,24.0,24.0,24.0,135200.0
SHEPHERD,2023-01-15,24.0,24.0,24.0,24.0,200.0
SHEPHERD,2023-01-16,24.0,24.0,24.0,24.0,2.0
SHEPHERD,2023-01-17,24.0,24.0,24.0,24.0,1500.0
SHEPHERD,2023-01-18,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-01-19,24.0,24.0,24.0,24.0,2.0
SHEPHERD,2023-01-22,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-01-24,24.0,24.0,24.0,24.0,4.0
SHEPHERD,2023-01-31,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-02-02,24.0,24.0,24.0,24.0,100.0
SHEPHERD,2023-02-05,24.0,24.0,24.0,24.0,20.0
SHEPHERD,2023-02-06,24.0,24.0,24.0,24.0,6000.0
SHEPHERD,2023-02-12,24.0,24.0,24.0,24.0,60.0
SHEPHERD,2023-02-16,24.0,24.0,24.0,24.0,95.0
SHEPHERD,2023-02-20,24.0,24.0,24.0,24.0,20.0
SHEPHERD,2023-02-22,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-03-06,24.0,24.0,24.0,24.0,9.0
SHEPHERD,2023-03-07,24.0,24.0,24.0,24.0,5.0
SHEPHERD,2023-03-09,24.0,24.0,24.0,24.0,20.0
SHEPHERD,2023-03-12,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-03-19,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-03-23,24.0,24.0,24.0,24.0,1990.0
SHEPHERD,2023-03-30,24.0,24.0,24.0,24.0,180.0
SHEPHERD,2023-04-17,24.0,24.0,24.0,24.0,100.0
SHEPHERD,2023-04-18,24.0,24.0,24.0,24.0,500.0
SHEPHERD,2023-04-24,24.0,24.0,24.0,24.0,115.0
SHEPHERD,2023-04-24,24.0,24.0,24.0,24.0,115.0
SHEPHERD,2023-04-26,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-04-26,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-04-27,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-04-27,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-05-02,24.0,24.0,24.0,24.0,400.0
SHEPHERD,2023-05-03,24.0,24.0,24.0,24.0,250.0
SHEPHERD,2023-05-08,24.0,24.0,24.0,24.0,20.0
SHEPHERD,2023-05-09,24.0,24.0,24.0,24.0,40.0
SHEPHERD,2023-05-11,24.0,24.0,24.0,24.0,10.0
SHEPHERD,2023-05-14,24.0,24.0,24.0,24.0,10.0
