symbol,date,open,high,low,close,volume
SHEPHERD,2023-05-16,24.0,24.0,24.0,24.0,301.0
SHEPHERD,2023-05-17,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-05-18,24.0,24.0,24.0,24.0,275.0
SHEPHERD,2023-05-21,24.0,24.0,24.0,24.0,3.0
SHEPHERD,2023-05-22,24.0,24.0,24.0,24.0,617.0
SHEPHERD,2023-05-23,24.0,24.0,24.0,24.0,1079.0
SHEPHERD,2023-05-25,24.0,24.0,24.0,24.0,2.0
SHEPHERD,2023-05-28,24.0,24.0,24.0,24.0,77.0
SHEPHERD,2023-05-29,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-05-30,24.0,24.0,24.0,24.0,100.0
SHEPHERD,2023-05-31,24.0,24.0,24.0,24.0,4018.0
SHEPHERD,2023-06-01,24.0,24.0,24.0,24.0,188.0
SHEPHERD,2023-06-04,24.0,24.0,24.0,24.0,12050.0
SHEPHERD,2023-06-05,24.0,24.0,24.0,24.0,6.0
SHEPHERD,2023-06-06,24.0,24.0,24.0,24.0,8.0
SHEPHERD,2023-06-07,24.0,24.0,24.0,24.0,20.0
SHEPHERD,2023-06-08,24.0,24.0,24.0,24.0,252.0
SHEPHERD,2023-06-11,24.0,24.0,24.0,24.0,11.0
SHEPHERD,2023-06-12,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-06-15,24.0,24.0,24.0,24.0,14.0
SHEPHERD,2023-06-18,24.0,24.0,24.0,24.0,135.0
SHEPHERD,2023-06-19,24.0,24.0,24.0,24.0,2.0
SHEPHERD,2023-06-20,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-06-22,24.0,24.0,24.0,24.0,30.0
SHEPHERD,2023-06-25,24.0,24.0,24.0,24.0,510.0
SHEPHERD,2023-06-26,24.0,24.0,24.0,24.0,20.0
SHEPHERD,2023-07-02,24.0,24.0,24.0,24.0,1010.0
SHEPHERD,2023-07-03,24.0,24.0,24.0,24.0,8656.0
SHEPHERD,2023-07-04,24.0,24.0,24.0,24.0,90.0
SHEPHERD,2023-07-05,24.0,24.0,24.0,24.0,13212.0
SHEPHERD,2023-07-06,24.0,24.7,24.0,24.0,1594668.0
SHEPHERD,2023-07-09,24.0,24.0,24.0,24.0,325416.0
SHEPHERD,2023-07-10,24.0,24.0,24.0,24.0,15746.0
SHEPHERD,2023-07-11,24.0,24.0,24.0,24.0,1501.0
SHEPHERD,2023-07-12,24.0,24.0,24.0,24.0,6.0
SHEPHERD,2023-07-13,24.0,24.0,24.0,24.0,100.0
SHEPHERD,2023-07-16,24.0,24.0,24.0,24.0,2645.0
SHEPHERD,2023-07-17,24.0,24.0,24.0,24.0,5886.0
SHEPHERD,2023-07-18,24.0,24.0,24.0,24.0,2283.0
SHEPHERD,2023-07-19,24.0,24.0,24.0,24.0,101.0
SHEPHERD,2023-07-20,24.0,24.0,24.0,24.0,617.0
SHEPHERD,2023-07-23,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-07-24,24.0,24.0,24.0,24.0,2.0
SHEPHERD,2023-07-25,24.0,24.0,24.0,24.0,2.0
SHEPHERD,2023-07-26,24.0,24.0,24.0,24.0,450.0
SHEPHERD,2023-07-27,24.0,24.0,24.0,24.0,80.0
SHEPHERD,2023-07-30,24.0,24.0,24.0,24.0,15.0
SHEPHERD,2023-08-02,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-08-03,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-08-07,24.0,24.0,24.0,24.0,20.0
SHEPHERD,2023-08-09,24.0,24.0,24.0,24.0,600.0
SHEPHERD,2023-08-14,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-08-22,24.0,24.0,24.0,24.0,11.0
SHEPHERD,2023-08-24,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-08-28,24.0,24.0,24.0,24.0,100.0
SHEPHERD,2023-08-31,24.0,24.0,24.0,24.0,2.0
SHEPHERD,2023-09-03,24.0,24.0,24.0,24.0,401.0
SHEPHERD,2023-09-05,24.0,24.0,24.0,24.0,10.0
SHEPHERD,2023-09-18,24.0,24.0,24.0,24.0,50.0
SHEPHERD,2023-09-21,24.0,24.0,24.0,24.0,5.0
SHEPHERD,2023-09-25,24.0,24.0,24.0,24.0,53.0
SHEPHERD,2023-10-10,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-10-16,24.0,24.0,24.0,24.0,5.0
SHEPHERD,2023-10-17,24.0,24.0,24.0,24.0,5.0
SHEPHERD,2023-10-19,24.0,24.0,24.0,24.0,6.0
SHEPHERD,2023-10-22,24.0,24.0,24.0,24.0,155.0
SHEPHERD,2023-10-23,24.0,24.0,24.0,24.0,505.0
SHEPHERD,2023-10-25,24.0,24.0,24.0,24.0,2.0
SHEPHERD,2023-10-26,24.0,24.0,24.0,24.0,2.0
SHEPHERD,2023-10-29,24.0,24.0,24.0,24.0,2.0
SHEPHERD,2023-11-06,24.0,24.0,24.0,24.0,5.0
SHEPHERD,2023-11-07,24.0,24.0,24.0,24.0,5.0
SHEPHERD,2023-11-08,24.0,24.0,24.0,24.0,1002.0
SHEPHERD,2023-11-16,24.0,24.0,24.0,24.0,30.0
SHEPHERD,2023-11-21,24.0,24.0,24.0,24.0,10.0
SHEPHERD,2023-11-22,24.0,24.0,24.0,24.0,2.0
SHEPHERD,2023-11-26,24.0,24.0,24.0,24.0,10.0
SHEPHERD,2023-12-11,24.0,24.0,24.0,24.0,95.0
SHEPHERD,2023-12-13,24.0,24.0,24.0,24.0,20.0
SHEPHERD,2023-12-14,24.0,24.0,24.0,24.0,10.0
SHEPHERD,2023-12-17,24.0,24.0,24.0,24.0,431.0
SHEPHERD,2023-12-18,24.0,24.0,24.0,24.0,5.0
SHEPHERD,2023-12-19,24.0,24.0,24.0,24.0,21.0
SHEPHERD,2023-12-21,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2023-12-27,24.0,24.0,24.0,24.0,188.0
SHEPHERD,2024-01-08,24.0,24.0,24.0,24.0,2.0
SHEPHERD,2024-01-10,24.0,24.0,24.0,24.0,1.0
SHEPHERD,2024-01-21,21.6,21.6,21.6,21.6,113.0
SHEPHERD,2024-01-22,19.5,19.5,19.5,19.5,5309.0
SHEPHERD,2024-01-23,17.6,18.0,17.6,17.8,1065614.0
SHEPHERD,2024-01-24,17.8,18.3,16.8,16.9,252769.0
SHEPHERD,2024-01-25,17.4,17.4,15.4,15.8,385000.0
SHEPHERD,2024-01-28,16.4,16.5,14.5,14.9,145270.0
SHEPHERD,2024-01-29,15.1,15.4,14.5,15.1,111937.0
SHEPHERD,2024-01-30,15.2,15.9,14.7,15.2,320616.0
SHEPHERD,2024-01-31,15.2,15.2,14.8,14.9,202924.0
SHEPHERD,2024-02-01,15.2,15.7,14.9,15.6,163863.0
SHEPHERD,2024-02-04,15.3,17.1,15.3,16.8,372868.0
SHEPHERD,2024-02-05,16.8,18.4,16.6,18.3,774574.0
SHEPHERD,2024-02-06,18.3,19.9,18.3,19.3,605796.0
SHEPHERD,2024-02-07,19.5,20.2,18.8,19.2,554334.0
SHEPHERD,2024-02-08,19.5,19.8,18.2,18.5,377784.0
SHEPHERD,2024-02-11,18.5,19.0,17.9,18.1,211718.0
SHEPHERD,2024-02-12,18.5,18.8,17.7,17.8,210538.0
SHEPHERD,2024-02-13,18.4,18.4,17.2,17.5,228568.0
SHEPHERD,2024-02-14,17.8,17.8,17.0,17.2,144567.0
SHEPHERD,2024-02-15,17.2,18.2,17.2,17.6,165282.0
SHEPHERD,2024-02-18,17.8,18.0,17.5,17.7,55941.0
SHEPHERD,2024-02-19,18.0,18.0,17.5,17.6,77610.0
SHEPHERD,2024-02-20,17.9,18.2,17.3,17.8,252609.0
SHEPHERD,2024-02-22,18.1,19.5,18.0,19.0,717925.0
SHEPHERD,2024-02-25,19.4,19.5,18.1,18.2,277870.0
SHEPHERD,2024-02-27,18.5,18.5,17.6,17.8,174422.0
SHEPHERD,2024-02-28,18.0,18.3,17.6,17.6,137325.0
SHEPHERD,2024-02-29,18.1,18.6,17.6,17.7,226840.0
SHEPHERD,2024-03-03,18.1,18.2,17.6,18.0,85441.0
SHEPHERD,2024-03-04,17.6,17.9,17.2,17.4,72671.0
SHEPHERD,2024-03-05,17.5,17.8,17.3,17.3,33961.0
SHEPHERD,2024-03-06,17.5,17.8,17.0,17.2,187041.0
SHEPHERD,2024-03-07,17.5,17.5,16.8,16.9,35288.0
SHEPHERD,2024-03-10,17.0,17.3,15.8,16.2,64632.0
SHEPHERD,2024-03-11,17.0,17.5,16.1,17.2,115281.0
SHEPHERD,2024-03-12,17.6,17.6,16.4,16.5,72122.0
SHEPHERD,2024-03-13,16.0,16.9,15.9,16.5,53640.0
SHEPHERD,2024-03-14,16.8,16.8,16.1,16.2,48667.0
SHEPHERD,2024-03-18,16.6,16.6,16.0,16.1,68228.0
SHEPHERD,2024-03-19,15.6,16.2,15.6,16.0,31767.0
SHEPHERD,2024-03-20,16.2,16.5,16.0,16.4,76574.0
SHEPHERD,2024-03-21,16.4,16.6,16.3,16.3,129543.0
SHEPHERD,2024-03-24,16.3,16.4,15.6,15.7,59308.0
SHEPHERD,2024-03-25,15.7,15.7,14.6,14.9,42642.0
SHEPHERD,2024-03-27,15.2,15.2,14.2,14.3,56225.0
SHEPHERD,2024-03-28,14.0,14.5,13.8,14.0,87928.0
SHEPHERD,2024-03-31,14.5,14.9,14.1,14.5,84959.0
SHEPHERD,2024-04-01,14.6,14.6,14.0,14.1,54609.0
SHEPHERD,2024-04-02,14.1,14.1,13.7,13.8,62053.0
SHEPHERD,2024-04-03,14.4,14.4,13.8,14.3,67134.0
SHEPHERD,2024-04-04,14.1,15.1,14.1,14.9,275910.0
SHEPHERD,2024-04-08,14.8,15.3,14.8,15.3,79744.0
SHEPHERD,2024-04-09,15.1,15.2,14.5,14.6,98266.0
SHEPHERD,2024-04-15,14.8,14.8,14.0,14.1,153641.0
SHEPHERD,2024-04-16,14.1,14.4,13.2,14.1,139968.0
SHEPHERD,2024-04-17,14.3,14.5,14.1,14.1,60237.0
SHEPHERD,2024-04-18,14.0,14.0,13.4,13.5,90928.0
SHEPHERD,2024-04-21,13.9,13.9,13.5,13.5,119950.0
SHEPHERD,2024-04-22,13.9,13.9,13.5,13.7,25099.0
SHEPHERD,2024-04-23,13.9,14.1,13.5,13.6,66774.0
SHEPHERD,2024-04-24,13.5,13.7,12.7,12.8,179712.0
SHEPHERD,2024-04-25,12.6,12.8,12.5,12.5,191334.0
SHEPHERD,2024-04-28,12.5,13.2,12.3,12.8,53431.0
SHEPHERD,2024-04-29,13.2,13.2,12.7,12.8,57191.0
SHEPHERD,2024-04-30,12.5,12.7,12.5,12.6,87099.0
SHEPHERD,2024-05-02,12.8,12.8,12.3,12.4,91121.0
SHEPHERD,2024-05-05,12.6,12.9,12.4,12.8,112329.0
SHEPHERD,2024-05-06,12.8,13.8,12.8,13.5,147163.0
SHEPHERD,2024-05-07,13.7,13.7,13.1,13.2,178843.0
SHEPHERD,2024-05-08,13.0,13.5,12.9,13.1,126129.0
SHEPHERD,2024-05-09,13.0,13.3,13.0,13.1,118842.0
SHEPHERD,2024-05-12,13.2,13.5,13.0,13.4,75157.0
SHEPHERD,2024-05-13,13.6,14.1,13.5,13.7,283126.0
SHEPHERD,2024-05-14,13.6,14.0,13.5,13.6,299031.0
SHEPHERD,2024-05-15,13.5,13.7,13.3,13.6,240490.0
SHEPHERD,2024-05-16,13.8,13.9,13.5,13.9,72384.0
SHEPHERD,2024-05-19,14.1,15.2,13.8,15.2,520603.0
SHEPHERD,2024-05-20,16.7,16.7,15.7,16.4,1207106.0
SHEPHERD,2024-05-21,16.4,16.4,16.0,16.0,395532.0
SHEPHERD,2024-05-23,15.6,15.6,15.6,15.6,3090.0
SHEPHERD,2024-05-26,15.2,15.2,15.2,15.2,7453.0
SHEPHERD,2024-05-27,14.8,14.8,14.8,14.8,57313.0
SHEPHERD,2024-05-28,14.4,15.0,14.4,14.4,185019.0
SHEPHERD,2024-05-29,14.0,14.5,14.0,14.0,232164.0
SHEPHERD,2024-05-30,14.4,14.8,13.7,13.9,122870.0
SHEPHERD,2024-06-02,14.3,14.3,13.7,13.8,159856.0
SHEPHERD,2024-06-03,13.9,14.9,13.6,14.6,375837.0
SHEPHERD,2024-06-04,14.9,15.0,14.2,14.2,296148.0
SHEPHERD,2024-06-05,13.8,14.1,13.8,13.8,169843.0
SHEPHERD,2024-06-06,14.1,15.1,13.4,13.6,196545.0
SHEPHERD,2024-06-09,13.3,13.6,13.2,13.2,115929.0
SHEPHERD,2024-06-10,12.9,13.2,12.9,13.0,63455.0
SHEPHERD,2024-06-11,13.3,13.3,12.7,12.9,205987.0
SHEPHERD,2024-06-12,13.4,13.4,12.8,12.8,82427.0
SHEPHERD,2024-06-13,13.3,14.0,12.8,13.9,254537.0
SHEPHERD,2024-06-19,14.5,14.5,13.7,13.9,28608.0
SHEPHERD,2024-06-20,14.4,14.4,13.5,13.6,66953.0
SHEPHERD,2024-06-23,13.5,13.7,13.2,13.2,107994.0
SHEPHERD,2024-06-24,12.9,13.5,12.9,13.0,193577.0
SHEPHERD,2024-06-25,12.8,13.3,12.7,12.8,179166.0
SHEPHERD,2024-06-26,13.0,13.0,12.5,12.8,103513.0
SHEPHERD,2024-06-27,13.1,13.4,12.9,13.0,139881.0
SHEPHERD,2024-06-30,12.9,13.5,12.9,13.0,145578.0
SHEPHERD,2024-07-02,13.0,13.4,12.9,13.0,51255.0
SHEPHERD,2024-07-03,13.4,13.6,12.8,13.3,253227.0
SHEPHERD,2024-07-04,13.5,14.1,13.5,13.9,237223.0
SHEPHERD,2024-07-07,13.7,14.2,13.7,14.1,172933.0
SHEPHERD,2024-07-08,14.1,14.3,13.8,14.0,358399.0
SHEPHERD,2024-07-09,14.2,14.7,14.0,14.6,416748.0
SHEPHERD,2024-07-10,14.7,15.4,14.2,14.4,487992.0
SHEPHERD,2024-07-11,14.0,14.6,14.0,14.1,239995.0
SHEPHERD,2024-07-14,14.0,14.1,13.7,13.8,212401.0
SHEPHERD,2024-07-15,13.5,14.0,13.5,13.6,260999.0
SHEPHERD,2024-07-16,13.8,13.8,13.3,13.4,150936.0
SHEPHERD,2024-07-18,13.5,13.5,13.1,13.2,39909.0
SHEPHERD,2024-07-24,13.1,13.1,12.9,12.9,32463.0
SHEPHERD,2024-07-25,12.9,13.5,12.9,13.2,51350.0
SHEPHERD,2024-07-28,13.4,13.5,13.1,13.2,94061.0
SHEPHERD,2024-07-29,13.4,13.4,13.0,13.2,266923.0
SHEPHERD,2024-07-30,12.9,13.0,12.9,12.9,58429.0
SHEPHERD,2024-07-31,12.7,13.0,12.6,12.7,131161.0
SHEPHERD,2024-08-01,12.4,13.1,12.4,12.9,171092.0
SHEPHERD,2024-08-04,12.6,12.6,12.6,12.6,37797.0
SHEPHERD,2024-08-06,13.5,13.7,13.2,13.5,91491.0
SHEPHERD,2024-08-07,13.6,14.7,13.1,14.0,316147.0
SHEPHERD,2024-08-08,14.6,14.9,13.8,14.7,250002.0
SHEPHERD,2024-08-11,15.1,15.8,14.3,14.9,607086.0
SHEPHERD,2024-08-12,15.2,15.2,14.5,14.5,192022.0
SHEPHERD,2024-08-13,14.7,15.5,14.1,14.9,988423.0
SHEPHERD,2024-08-14,15.4,15.4,14.6,14.6,176683.0
SHEPHERD,2024-08-15,14.5,14.9,14.3,14.4,167659.0
SHEPHERD,2024-08-18,14.4,14.4,14.0,14.0,208887.0
SHEPHERD,2024-08-19,14.0,14.3,13.8,13.9,96436.0
SHEPHERD,2024-08-20,14.3,14.3,13.5,13.8,171016.0
SHEPHERD,2024-08-21,13.7,13.7,13.4,13.5,188347.0
SHEPHERD,2024-08-22,13.1,13.9,13.1,13.9,103029.0
SHEPHERD,2024-08-25,13.6,14.0,13.5,13.7,145153.0
SHEPHERD,2024-08-27,13.9,14.2,13.8,14.0,96745.0
SHEPHERD,2024-08-28,14.2,14.2,14.0,14.1,22167.0
SHEPHERD,2024-08-29,14.5,14.5,13.9,14.1,148108.0
SHEPHERD,2024-09-01,14.4,14.4,14.0,14.3,76520.0
SHEPHERD,2024-09-02,14.4,14.9,14.2,14.5,302675.0
SHEPHERD,2024-09-03,14.4,14.6,14.2,14.5,133523.0
SHEPHERD,2024-09-04,14.9,14.9,14.0,14.1,114565.0
SHEPHERD,2024-09-05,14.3,14.5,14.0,14.2,125639.0
SHEPHERD,2024-09-08,14.0,14.5,14.0,14.2,185830.0
SHEPHERD,2024-09-09,14.0,14.3,14.0,14.0,45641.0
SHEPHERD,2024-09-10,13.9,14.4,13.9,14.2,51003.0
SHEPHERD,2024-09-11,14.4,14.4,14.2,14.2,46375.0
SHEPHERD,2024-09-12,14.1,14.4,14.1,14.2,95991.0
SHEPHERD,2024-09-15,14.4,15.1,14.2,14.8,187084.0
SHEPHERD,2024-09-17,15.0,15.1,14.5,14.9,144681.0
SHEPHERD,2024-09-18,15.1,15.1,14.5,14.6,45508.0
SHEPHERD,2024-09-19,14.4,14.7,14.4,14.4,19710.0
SHEPHERD,2024-09-22,14.5,14.8,14.5,14.5,124828.0
SHEPHERD,2024-09-23,14.5,14.8,14.5,14.7,166965.0
SHEPHERD,2024-09-24,14.5,14.8,14.4,14.4,112492.0
SHEPHERD,2024-09-25,14.4,15.2,14.1,14.8,788598.0
SHEPHERD,2024-09-26,14.0,14.0,13.4,13.5,305142.0
SHEPHERD,2024-09-29,13.2,14.6,13.2,13.3,74063.0
SHEPHERD,2024-09-30,14.0,14.4,13.3,14.2,107894.0
SHEPHERD,2024-10-01,14.4,14.7,13.7,13.8,53525.0
SHEPHERD,2024-10-02,13.6,14.7,13.6,14.6,220826.0
SHEPHERD,2024-10-03,14.1,14.7,14.1,14.4,106007.0
SHEPHERD,2024-10-06,14.9,14.9,14.5,14.6,108611.0
SHEPHERD,2024-10-07,14.0,14.9,14.0,14.4,12871.0
SHEPHERD,2024-10-08,14.7,14.7,13.8,13.8,62052.0
SHEPHERD,2024-10-09,14.4,14.8,14.1,14.5,811267.0
SHEPHERD,2024-10-14,14.7,14.9,14.4,14.8,87172.0
SHEPHERD,2024-10-15,14.9,14.9,14.5,14.5,29073.0
SHEPHERD,2024-10-16,14.4,14.4,14.0,14.1,47337.0
SHEPHERD,2024-10-17,13.9,14.1,13.9,14.0,69705.0
SHEPHERD,2024-10-20,13.9,14.5,13.6,13.7,34389.0
SHEPHERD,2024-10-21,14.9,14.9,13.5,13.9,9905.0
SHEPHERD,2024-10-22,14.7,14.9,14.5,14.6,230755.0
SHEPHERD,2024-10-23,14.7,15.2,14.1,14.4,30970.0
