symbol,date,open,high,low,close,volume
SHEPHERD,2024-10-24,14.7,14.7,13.1,13.5,73722.0
SHEPHERD,2024-10-27,13.5,14.0,12.3,13.0,29413.0
SHEPHERD,2024-10-28,12.9,13.5,12.7,12.9,24722.0
SHEPHERD,2024-10-29,13.2,13.2,12.5,12.8,60853.0
SHEPHERD,2024-10-30,13.2,13.5,13.2,13.3,39120.0
SHEPHERD,2024-10-31,13.3,14.6,13.3,14.2,104741.0
SHEPHERD,2024-11-03,13.9,14.7,13.7,14.0,58414.0
SHEPHERD,2024-11-04,14.1,14.6,13.5,13.6,59491.0
SHEPHERD,2024-11-05,13.6,14.0,13.6,13.8,80342.0
SHEPHERD,2024-11-06,13.2,13.8,13.2,13.7,52299.0
SHEPHERD,2024-11-07,13.5,13.8,13.4,13.8,36540.0
SHEPHERD,2024-11-10,13.4,13.7,13.2,13.6,58583.0
SHEPHERD,2024-11-11,13.5,14.9,13.5,14.9,1790473.0
SHEPHERD,2024-11-12,15.0,16.3,15.0,15.7,1970977.0
SHEPHERD,2024-11-13,15.8,16.0,14.8,15.4,970483.0
SHEPHERD,2024-11-14,15.0,15.5,14.9,15.1,496043.0
SHEPHERD,2024-11-17,15.5,16.6,15.5,15.7,932279.0
SHEPHERD,2024-11-18,15.5,15.8,15.4,15.7,503159.0
SHEPHERD,2024-11-20,15.8,16.9,15.7,15.9,2133502.0
SHEPHERD,2024-11-21,15.9,16.4,15.8,16.1,1116084.0
SHEPHERD,2024-11-24,15.9,16.2,15.4,15.5,835203.0
SHEPHERD,2024-11-25,15.5,16.0,15.4,15.8,410891.0
SHEPHERD,2024-11-26,16.1,16.1,15.6,15.6,208231.0
SHEPHERD,2024-11-27,15.4,16.2,15.4,15.9,728766.0
SHEPHERD,2024-11-28,15.5,16.2,15.5,15.6,311137.0
SHEPHERD,2024-12-01,15.6,15.8,15.3,15.6,554818.0
SHEPHERD,2024-12-02,15.7,16.5,15.7,16.1,2880803.0
SHEPHERD,2024-12-03,16.2,16.2,15.9,16.0,1367643.0
SHEPHERD,2024-12-04,16.0,16.1,15.6,15.7,1010493.0
SHEPHERD,2024-12-05,15.8,15.8,15.3,15.3,363374.0
SHEPHERD,2024-12-08,15.2,15.5,14.8,15.4,196844.0
SHEPHERD,2024-12-09,15.5,15.8,15.0,15.2,591734.0
SHEPHERD,2024-12-10,15.4,15.8,15.2,15.6,535235.0
SHEPHERD,2024-12-11,15.7,16.3,15.6,16.0,1993115.0
SHEPHERD,2024-12-12,16.1,16.4,15.7,16.2,882034.0
SHEPHERD,2024-12-15,16.4,16.4,15.8,15.9,682785.0
SHEPHERD,2024-12-17,16.1,16.1,15.4,15.6,621716.0
SHEPHERD,2024-12-18,15.8,15.8,15.2,15.3,300284.0
SHEPHERD,2024-12-19,15.7,15.8,15.3,15.5,363727.0
SHEPHERD,2024-12-22,15.5,15.5,14.9,15.0,282958.0
SHEPHERD,2024-12-23,15.3,15.3,14.8,14.9,197279.0
SHEPHERD,2024-12-24,15.1,15.1,14.7,14.8,333630.0
SHEPHERD,2024-12-26,14.7,15.0,14.6,14.8,89354.0
SHEPHERD,2024-12-29,14.8,14.9,14.6,14.7,184308.0
SHEPHERD,2024-12-30,14.9,15.4,14.8,15.1,515059.0
SHEPHERD,2025-01-01,15.3,15.3,14.6,14.7,681294.0
SHEPHERD,2025-01-02,15.0,15.0,14.5,14.6,241172.0
SHEPHERD,2025-01-05,14.9,14.9,14.2,14.3,170281.0
SHEPHERD,2025-01-06,14.8,14.8,14.2,14.3,151975.0
SHEPHERD,2025-01-07,14.8,14.9,14.5,14.6,475872.0
SHEPHERD,2025-01-08,14.3,14.8,14.3,14.3,132690.0
SHEPHERD,2025-01-09,14.4,14.6,14.1,14.2,352915.0
SHEPHERD,2025-01-12,14.5,14.5,14.1,14.1,155092.0
SHEPHERD,2025-01-13,14.1,14.4,14.0,14.2,257917.0
SHEPHERD,2025-01-14,14.3,14.4,14.0,14.1,194380.0
SHEPHERD,2025-01-15,14.3,14.4,14.0,14.1,313817.0
SHEPHERD,2025-01-16,14.1,14.4,13.9,14.1,334228.0
SHEPHERD,2025-01-19,14.3,14.9,14.2,14.7,697162.0
SHEPHERD,2025-01-20,15.3,15.3,14.8,14.9,785728.0
SHEPHERD,2025-01-21,14.9,16.0,14.8,15.4,1545666.0
SHEPHERD,2025-01-22,15.4,15.7,15.0,15.1,282626.0
SHEPHERD,2025-01-23,15.1,15.7,15.1,15.2,431116.0
SHEPHERD,2025-01-26,15.4,15.4,15.0,15.0,286859.0
SHEPHERD,2025-01-27,15.1,15.2,14.8,15.0,218475.0
SHEPHERD,2025-01-28,15.1,15.3,14.9,15.0,359379.0
SHEPHERD,2025-01-29,15.0,15.9,15.0,15.7,855870.0
SHEPHERD,2025-01-30,15.6,15.6,15.0,15.1,443324.0
SHEPHERD,2025-02-02,15.6,15.8,15.2,15.4,927291.0
SHEPHERD,2025-02-03,15.7,15.8,15.3,15.4,779914.0
SHEPHERD,2025-02-04,15.5,15.6,15.0,15.4,1506171.0
SHEPHERD,2025-02-05,15.3,15.7,15.3,15.5,470359.0
SHEPHERD,2025-02-06,15.5,16.3,15.5,15.9,1005178.0
SHEPHERD,2025-02-09,16.0,16.7,15.9,16.3,2106658.0
SHEPHERD,2025-02-10,16.7,16.7,16.3,16.4,1334246.0
SHEPHERD,2025-02-11,15.6,17.2,15.6,16.8,1741044.0
SHEPHERD,2025-02-12,17.1,17.1,16.5,16.6,938881.0
SHEPHERD,2025-02-13,16.7,16.9,16.6,16.7,569372.0
SHEPHERD,2025-02-16,16.9,16.9,16.6,16.7,808704.0
SHEPHERD,2025-02-17,16.8,17.7,16.7,17.1,1002637.0
SHEPHERD,2025-02-18,17.1,17.5,17.0,17.1,1088663.0
SHEPHERD,2025-02-19,17.1,17.8,17.0,17.7,1978097.0
SHEPHERD,2025-02-20,17.7,18.0,17.4,17.7,725211.0
SHEPHERD,2025-02-23,17.6,17.9,17.5,17.5,383803.0
SHEPHERD,2025-02-24,17.5,18.0,17.5,17.6,873533.0
SHEPHERD,2025-02-25,17.7,17.9,17.5,17.6,1066858.0
SHEPHERD,2025-02-26,17.5,18.0,17.5,17.6,798352.0
SHEPHERD,2025-02-27,17.7,17.9,17.5,17.7,339707.0
SHEPHERD,2025-03-02,17.8,17.9,17.7,17.9,503090.0
SHEPHERD,2025-03-03,17.8,18.6,17.7,18.2,1449357.0
SHEPHERD,2025-03-04,18.2,18.4,17.9,18.0,871147.0
SHEPHERD,2025-03-05,18.1,18.2,18.0,18.0,444615.0
SHEPHERD,2025-03-06,18.2,18.3,17.8,17.9,1093141.0
SHEPHERD,2025-03-09,17.8,18.0,17.8,17.8,402917.0
SHEPHERD,2025-03-10,17.8,18.0,17.8,18.0,831750.0
SHEPHERD,2025-03-11,18.2,18.2,18.0,18.1,556411.0
SHEPHERD,2025-03-12,18.2,19.4,18.2,18.3,1633001.0
SHEPHERD,2025-03-13,18.5,18.7,18.2,18.3,887549.0
SHEPHERD,2025-03-16,18.3,18.5,18.2,18.2,977795.0
SHEPHERD,2025-03-17,18.2,18.4,18.2,18.2,1040374.0
SHEPHERD,2025-03-18,18.4,18.6,18.1,18.2,519761.0
SHEPHERD,2025-03-19,18.3,18.3,18.0,18.2,427690.0
SHEPHERD,2025-03-20,18.4,18.4,18.0,18.0,538526.0
SHEPHERD,2025-03-23,18.0,18.0,17.7,17.8,342477.0
SHEPHERD,2025-03-24,17.7,18.0,17.7,17.7,632966.0
SHEPHERD,2025-03-25,17.9,17.9,17.7,17.7,478422.0
SHEPHERD,2025-03-27,17.9,18.0,17.7,17.9,379310.0
SHEPHERD,2025-04-06,17.7,17.7,16.3,17.0,260841.0
SHEPHERD,2025-04-07,17.2,17.2,16.7,16.8,305176.0
SHEPHERD,2025-04-08,16.6,17.1,16.6,17.0,306753.0
SHEPHERD,2025-04-09,17.4,17.4,16.6,16.9,199130.0
SHEPHERD,2025-04-10,17.8,17.8,16.7,16.8,271431.0
SHEPHERD,2025-04-13,16.7,16.7,15.7,16.1,108492.0
SHEPHERD,2025-04-15,16.1,16.4,15.1,15.2,232974.0
SHEPHERD,2025-04-16,15.6,15.6,14.8,15.4,573198.0
SHEPHERD,2025-04-17,15.2,15.7,15.2,15.5,65857.0
SHEPHERD,2025-04-20,15.7,15.7,14.9,15.2,138722.0
SHEPHERD,2025-04-21,15.3,15.5,15.1,15.2,147598.0
SHEPHERD,2025-04-22,15.5,16.0,15.1,15.6,301853.0
SHEPHERD,2025-04-23,15.8,16.0,15.3,15.6,316395.0
SHEPHERD,2025-04-24,15.5,15.9,15.0,15.2,425335.0
SHEPHERD,2025-04-27,14.5,15.7,14.5,15.4,203332.0
SHEPHERD,2025-04-28,15.6,16.5,15.5,16.0,260050.0
SHEPHERD,2025-04-29,16.0,16.1,15.8,16.0,123179.0
SHEPHERD,2025-04-30,16.2,16.6,15.8,16.3,374244.0
SHEPHERD,2025-05-04,16.0,16.7,16.0,16.5,285994.0
SHEPHERD,2025-05-05,16.8,16.9,16.4,16.6,214972.0
SHEPHERD,2025-05-06,16.2,16.7,16.2,16.6,269637.0
SHEPHERD,2025-05-07,16.2,16.5,15.6,16.3,584253.0
SHEPHERD,2025-05-08,16.0,16.6,16.0,16.5,555949.0
SHEPHERD,2025-05-12,16.6,16.7,16.1,16.3,236317.0
SHEPHERD,2025-05-13,16.5,16.5,16.2,16.2,185246.0
SHEPHERD,2025-05-14,16.3,16.4,15.8,16.1,235195.0
SHEPHERD,2025-05-15,14.5,16.5,14.5,16.3,356536.0
SHEPHERD,2025-05-17,16.0,16.4,16.0,16.1,79687.0
SHEPHERD,2025-05-18,16.5,16.5,16.1,16.4,296510.0
SHEPHERD,2025-05-19,16.3,17.2,16.3,16.7,1005641.0
SHEPHERD,2025-05-20,16.9,17.0,16.5,16.8,143177.0
SHEPHERD,2025-05-21,17.0,17.0,16.5,16.5,193899.0
SHEPHERD,2025-05-22,16.5,17.0,16.5,16.6,402521.0
SHEPHERD,2025-05-24,16.6,17.2,16.5,16.8,952863.0
SHEPHERD,2025-05-25,16.8,16.9,16.6,16.7,210632.0
SHEPHERD,2025-05-26,16.7,17.3,16.7,16.9,649880.0
SHEPHERD,2025-05-27,17.1,17.1,16.7,16.8,92716.0
SHEPHERD,2025-05-28,17.0,17.0,16.3,16.5,219045.0
SHEPHERD,2025-05-29,16.8,16.8,16.1,16.5,121339.0
SHEPHERD,2025-06-01,16.5,17.1,16.5,16.9,221016.0
SHEPHERD,2025-06-02,16.9,17.2,16.6,16.7,1129627.0
SHEPHERD,2025-06-03,17.1,17.1,16.7,16.9,63410.0
SHEPHERD,2025-06-04,16.7,17.1,16.7,16.8,194803.0
SHEPHERD,2025-06-15,16.8,17.1,16.7,17.0,388864.0
SHEPHERD,2025-06-16,17.2,17.5,16.8,17.2,623123.0
SHEPHERD,2025-06-17,17.0,17.4,16.8,16.9,400015.0
SHEPHERD,2025-06-18,16.7,17.6,16.7,17.5,1207568.0
SHEPHERD,2025-06-19,17.6,17.8,17.2,17.2,607028.0
SHEPHERD,2025-06-22,17.0,17.2,16.8,17.0,600147.0
SHEPHERD,2025-06-23,17.3,17.3,17.0,17.3,639357.0
SHEPHERD,2025-06-24,17.4,18.3,17.3,17.7,1130829.0
SHEPHERD,2025-06-25,17.7,17.9,17.6,17.8,1271638.0
SHEPHERD,2025-06-26,18.0,18.1,17.7,17.9,1924711.0
SHEPHERD,2025-06-29,18.0,18.2,17.8,17.9,1261677.0
SHEPHERD,2025-06-30,18.0,18.6,17.8,18.5,1521171.0
SHEPHERD,2025-07-02,18.5,18.7,18.4,18.6,1458510.0
SHEPHERD,2025-07-03,18.5,19.2,18.3,19.1,2564132.0
SHEPHERD,2025-07-07,19.0,19.3,18.8,18.9,767281.0
SHEPHERD,2025-07-08,18.2,18.8,18.0,18.2,1669149.0
SHEPHERD,2025-07-09,18.8,18.8,17.9,18.3,1299315.0
SHEPHERD,2025-07-10,18.3,18.5,18.0,18.2,905273.0
SHEPHERD,2025-07-13,18.1,18.4,18.1,18.2,896658.0
SHEPHERD,2025-07-14,18.1,18.4,17.7,17.9,869478.0
SHEPHERD,2025-07-15,18.1,18.4,17.9,18.3,982653.0
SHEPHERD,2025-07-16,18.3,19.0,18.3,18.7,1971368.0
SHEPHERD,2025-07-17,18.5,18.9,18.4,18.5,1097294.0
SHEPHERD,2025-07-20,18.4,19.5,18.4,19.1,1594316.0
SHEPHERD,2025-07-21,19.1,19.4,18.3,18.5,1326287.0
SHEPHERD,2025-07-22,18.4,18.7,18.1,18.5,572176.0
SHEPHERD,2025-07-23,18.7,18.7,18.0,18.1,1074680.0
SHEPHERD,2025-07-24,17.9,18.4,17.9,18.1,646921.0
SHEPHERD,2025-07-27,18.1,18.4,18.1,18.2,433736.0
SHEPHERD,2025-07-28,18.3,18.8,18.3,18.6,1283418.0
SHEPHERD,2025-07-29,18.6,19.0,18.4,18.6,1416966.0
SHEPHERD,2025-07-30,18.4,18.7,18.3,18.5,858884.0
SHEPHERD,2025-07-31,18.5,18.5,17.8,18.0,1043856.0
SHEPHERD,2025-08-03,18.5,18.5,17.3,17.7,1648679.0
SHEPHERD,2025-08-04,17.7,18.0,17.4,17.7,641427.0
SHEPHERD,2025-08-06,17.9,18.7,17.9,18.3,1984365.0
SHEPHERD,2025-08-07,18.3,18.5,17.8,17.9,496947.0
SHEPHERD,2025-08-10,18.0,18.3,18.0,18.2,2014571.0
SHEPHERD,2025-08-11,18.2,18.3,17.5,17.7,518900.0
SHEPHERD,2025-08-12,17.7,17.8,16.9,17.0,672593.0
SHEPHERD,2025-08-13,16.7,17.6,16.7,16.9,417107.0
SHEPHERD,2025-08-14,17.0,17.7,16.9,17.4,676471.0
SHEPHERD,2025-08-17,17.7,17.7,17.1,17.3,295973.0
SHEPHERD,2025-08-18,17.4,18.0,17.1,17.9,1040448.0
SHEPHERD,2025-08-19,17.9,18.4,17.6,17.9,1306393.0
SHEPHERD,2025-08-20,17.7,17.8,17.0,17.2,937939.0
SHEPHERD,2025-08-21,17.2,17.4,16.8,17.0,387677.0
SHEPHERD,2025-08-24,17.1,17.7,17.1,17.3,602642.0
SHEPHERD,2025-08-25,17.6,18.3,17.5,18.2,2071068.0
SHEPHERD,2025-08-26,18.5,20.0,18.5,19.3,5318810.0
SHEPHERD,2025-08-27,19.5,20.3,19.1,19.7,4701452.0
SHEPHERD,2025-08-28,19.8,20.5,19.5,19.9,4030157.0
SHEPHERD,2025-08-31,19.7,20.3,19.2,19.4,3115460.0
SHEPHERD,2025-09-01,19.4,19.5,18.2,18.4,2479005.0
SHEPHERD,2025-09-02,18.4,19.4,18.3,19.2,1965088.0
SHEPHERD,2025-09-03,19.7,19.7,18.6,18.8,2374627.0
SHEPHERD,2025-09-04,19.0,19.3,18.7,18.9,1640475.0
SHEPHERD,2025-09-07,18.5,19.6,18.5,19.2,1659978.0
SHEPHERD,2025-09-08,19.4,19.6,18.8,19.1,2169600.0
SHEPHERD,2025-09-09,19.3,19.3,18.0,18.2,1589873.0
SHEPHERD,2025-09-10,18.2,18.6,17.7,18.0,723082.0
SHEPHERD,2025-09-11,18.2,18.7,17.8,18.3,560104.0
SHEPHERD,2025-09-14,18.5,18.5,17.2,17.6,638998.0
SHEPHERD,2025-09-15,17.9,18.0,17.4,17.5,482420.0
SHEPHERD,2025-09-16,17.8,17.8,17.2,17.4,822012.0
SHEPHERD,2025-09-17,17.8,18.0,17.5,17.6,879916.0
SHEPHERD,2025-09-18,17.6,17.7,17.2,17.3,536505.0
SHEPHERD,2025-09-21,17.7,17.7,16.8,16.9,879658.0
SHEPHERD,2025-09-22,17.2,17.4,16.3,16.6,575067.0
SHEPHERD,2025-09-23,16.9,17.0,16.5,16.7,544215.0
SHEPHERD,2025-09-24,16.7,17.4,16.7,17.3,912476.0
SHEPHERD,2025-09-25,17.4,18.0,17.3,17.6,1006704.0
SHEPHERD,2025-09-28,17.6,17.6,17.0,17.0,401989.0
SHEPHERD,2025-09-29,17.3,17.7,17.1,17.6,740160.0
SHEPHERD,2025-09-30,17.8,18.0,17.5,17.6,849294.0
SHEPHERD,2025-10-05,17.6,17.9,17.4,17.5,608704.0
SHEPHERD,2025-10-06,17.5,17.7,16.9,17.0,869018.0
SHEPHERD,2025-10-07,17.2,17.2,16.2,16.3,916746.0
SHEPHERD,2025-10-08,16.7,16.7,16.2,16.3,380734.0
SHEPHERD,2025-10-09,16.4,16.9,16.3,16.4,597242.0
SHEPHERD,2025-10-12,16.5,16.6,16.1,16.2,394454.0
SHEPHERD,2025-10-13,16.4,16.6,16.3,16.4,314400.0
SHEPHERD,2025-10-14,16.5,16.8,16.1,16.2,449877.0
SHEPHERD,2025-10-15,16.3,16.3,15.0,15.3,519282.0
SHEPHERD,2025-10-16,15.3,15.5,14.7,14.9,406058.0
SHEPHERD,2025-10-19,14.9,14.9,14.0,14.2,158931.0
SHEPHERD,2025-10-20,14.1,14.7,14.0,14.5,256465.0
SHEPHERD,2025-10-21,14.8,15.3,14.4,14.5,377884.0
SHEPHERD,2025-10-22,14.5,14.7,14.4,14.5,202557.0
SHEPHERD,2025-10-23,14.7,15.4,14.6,15.2,299233.0
SHEPHERD,2025-10-26,15.2,15.5,14.5,14.8,247280.0
SHEPHERD,2025-10-27,14.6,15.1,14.6,14.9,84992.0
SHEPHERD,2025-10-28,15.2,15.2,14.6,14.7,482733.0
SHEPHERD,2025-10-29,14.7,14.9,14.5,14.6,452388.0
SHEPHERD,2025-10-30,14.7,14.9,14.6,14.6,559326.0
SHEPHERD,2025-11-02,14.7,14.8,13.7,14.0,576508.0
SHEPHERD,2025-11-03,14.2,14.2,13.1,13.2,650747.0
SHEPHERD,2025-11-04,13.4,13.6,13.0,13.0,567828.0
SHEPHERD,2025-11-05,13.3,13.3,12.7,12.8,424402.0
SHEPHERD,2025-11-06,12.8,12.9,12.3,12.7,326211.0
SHEPHERD,2025-11-09,12.9,12.9,12.4,12.4,163157.0
SHEPHERD,2025-11-10,12.5,12.6,12.2,12.3,149483.0
SHEPHERD,2025-11-11,12.3,12.8,12.3,12.8,258662.0
SHEPHERD,2025-11-12,12.5,12.7,12.2,12.3,244906.0
SHEPHERD,2025-11-13,12.4,12.4,11.1,11.3,596375.0
